time,speed,elevation,BUS ID,Date
6108.0,18,1405,380,2022-08-17
6110.0,22,1405,380,2022-08-17
6111.0,23,1405,380,2022-08-17
6112.0,24,1405,380,2022-08-17
6113.0,25,1405,380,2022-08-17
6114.0,27,1407,380,2022-08-17
6116.0,29,1407,380,2022-08-17
6117.0,29,1409,380,2022-08-17
6118.0,30,1409,380,2022-08-17
6119.0,31,1408,380,2022-08-17
6121.0,31,1411,380,2022-08-17
6122.0,31,1410,380,2022-08-17
6123.0,34,1413,380,2022-08-17
6124.0,33,1413,380,2022-08-17
6125.0,33,1415,380,2022-08-17
6127.0,34,1412,380,2022-08-17
6128.0,35,1412,380,2022-08-17
6129.0,35,1409,380,2022-08-17
6130.0,35,1409,380,2022-08-17
6132.0,35,1412,380,2022-08-17
6133.0,36,1411,380,2022-08-17
6134.0,36,1411,380,2022-08-17
6135.0,36,1411,380,2022-08-17
6136.0,36,1413,380,2022-08-17
6138.0,36,1416,380,2022-08-17
6139.0,37,1420,380,2022-08-17
6140.0,39,1415,380,2022-08-17
6142.0,40,1417,380,2022-08-17
6143.0,39,1414,380,2022-08-17
6144.0,38,1414,380,2022-08-17
6145.0,38,1417,380,2022-08-17
6146.0,40,1413,380,2022-08-17
6148.0,39,1414,380,2022-08-17
6149.0,39,1415,380,2022-08-17
6150.0,38,1413,380,2022-08-17
6152.0,37,1414,380,2022-08-17
6153.0,37,1415,380,2022-08-17
6154.0,38,1413,380,2022-08-17
6155.0,38,1413,380,2022-08-17
6156.0,39,1414,380,2022-08-17
6158.0,39,1416,380,2022-08-17
6159.0,40,1417,380,2022-08-17
6160.0,39,1415,380,2022-08-17
6162.0,39,1416,380,2022-08-17
6163.0,40,1418,380,2022-08-17
6164.0,39,1419,380,2022-08-17
6166.0,40,1417,380,2022-08-17
6167.0,39,1418,380,2022-08-17
6168.0,39,1418,380,2022-08-17
6170.0,39,1420,380,2022-08-17
6171.0,39,1418,380,2022-08-17
6172.0,38,1418,380,2022-08-17
6173.0,37,1419,380,2022-08-17
6175.0,38,1420,380,2022-08-17
6176.0,36,1421,380,2022-08-17
6177.0,35,1422,380,2022-08-17
6178.0,34,1419,380,2022-08-17
6179.0,36,1420,380,2022-08-17
6181.0,37,1421,380,2022-08-17
6182.0,38,1422,380,2022-08-17
6183.0,38,1423,380,2022-08-17
6184.0,38,1423,380,2022-08-17
6186.0,38,1426,380,2022-08-17
6187.0,39,1427,380,2022-08-17
6188.0,39,1427,380,2022-08-17
6189.0,39,1427,380,2022-08-17
6190.0,39,1428,380,2022-08-17
6192.0,39,1429,380,2022-08-17
6193.0,40,1430,380,2022-08-17
6194.0,39,1431,380,2022-08-17
6196.0,40,1432,380,2022-08-17
6197.0,39,1433,380,2022-08-17
6198.0,39,1434,380,2022-08-17
6199.0,39,1435,380,2022-08-17
6200.0,38,1435,380,2022-08-17
6202.0,39,1433,380,2022-08-17
6203.0,38,1434,380,2022-08-17
6204.0,39,1431,380,2022-08-17
6205.0,38,1431,380,2022-08-17
6207.0,39,1432,380,2022-08-17
6208.0,38,1430,380,2022-08-17
6209.0,37,1430,380,2022-08-17
6210.0,35,1431,380,2022-08-17
6212.0,35,1429,380,2022-08-17
6213.0,35,1429,380,2022-08-17
6214.0,35,1431,380,2022-08-17
6215.0,32,1429,380,2022-08-17
6216.0,31,1429,380,2022-08-17
6218.0,28,1430,380,2022-08-17
6219.0,27,1431,380,2022-08-17
6220.0,25,1431,380,2022-08-17
6222.0,23,1431,380,2022-08-17
6223.0,20,1430,380,2022-08-17
6224.0,19,1431,380,2022-08-17
6225.0,20,1431,380,2022-08-17
6226.0,20,1431,380,2022-08-17
6228.0,22,1432,380,2022-08-17
6229.0,24,1432,380,2022-08-17
6230.0,25,1434,380,2022-08-17
6231.0,24,1434,380,2022-08-17
6233.0,22,1433,380,2022-08-17
6234.0,19,1434,380,2022-08-17
6235.0,18,1434,380,2022-08-17
6236.0,16,1434,380,2022-08-17
6238.0,14,1435,380,2022-08-17
6239.0,13,1435,380,2022-08-17
6240.0,11,1435,380,2022-08-17
6242.0,8,1435,380,2022-08-17
6243.0,8,1435,380,2022-08-17
6244.0,7,1435,380,2022-08-17
6246.0,5,1435,380,2022-08-17
6247.0,3,1435,380,2022-08-17
6248.0,2,1435,380,2022-08-17
6249.0,1,1435,380,2022-08-17
6251.0,0,1435,380,2022-08-17
6252.0,0,1435,380,2022-08-17
6253.0,0,1435,380,2022-08-17
6255.0,0,1435,380,2022-08-17
6256.0,0,1435,380,2022-08-17
6257.0,0,1435,380,2022-08-17
6259.0,0,1436,380,2022-08-17
6260.0,0,1436,380,2022-08-17
6261.0,0,1436,380,2022-08-17
6262.0,0,1436,380,2022-08-17
6264.0,0,1436,380,2022-08-17
6265.0,0,1436,380,2022-08-17
6266.0,0,1436,380,2022-08-17
6268.0,0,1436,380,2022-08-17
6269.0,0,1436,380,2022-08-17
6270.0,0,1436,380,2022-08-17
6271.0,0,1436,380,2022-08-17
6272.0,0,1436,380,2022-08-17
6274.0,0,1436,380,2022-08-17
6275.0,0,1436,380,2022-08-17
6276.0,0,1436,380,2022-08-17
6278.0,0,1436,380,2022-08-17
6279.0,0,1436,380,2022-08-17
6280.0,0,1436,380,2022-08-17
6281.0,0,1436,380,2022-08-17
6282.0,0,1436,380,2022-08-17
6284.0,0,1436,380,2022-08-17
6285.0,0,1436,380,2022-08-17
6286.0,0,1436,380,2022-08-17
6287.0,0,1436,380,2022-08-17
6289.0,0,1436,380,2022-08-17
6290.0,0,1436,380,2022-08-17
6291.0,0,1436,380,2022-08-17
6292.0,0,1436,380,2022-08-17
6294.0,0,1436,380,2022-08-17
6295.0,0,1436,380,2022-08-17
6296.0,0,1436,380,2022-08-17
6297.0,0,1436,380,2022-08-17
6298.0,0,1436,380,2022-08-17
6300.0,1,1436,380,2022-08-17
6301.0,5,1436,380,2022-08-17
6302.0,10,1436,380,2022-08-17
6304.0,22,1436,380,2022-08-17
6305.0,26,1436,380,2022-08-17
6306.0,28,1436,380,2022-08-17
6307.0,31,1436,380,2022-08-17
6308.0,33,1438,380,2022-08-17
6310.0,36,1439,380,2022-08-17
6311.0,37,1437,380,2022-08-17
6312.0,37,1437,380,2022-08-17
6314.0,37,1435,380,2022-08-17
6315.0,39,1434,380,2022-08-17
6316.0,40,1434,380,2022-08-17
6317.0,40,1434,380,2022-08-17
6319.0,42,1434,380,2022-08-17
6320.0,43,1434,380,2022-08-17
6321.0,43,1435,380,2022-08-17
6322.0,44,1434,380,2022-08-17
6323.0,45,1434,380,2022-08-17
6325.0,45,1435,380,2022-08-17
6326.0,45,1434,380,2022-08-17
6327.0,45,1434,380,2022-08-17
6328.0,44,1434,380,2022-08-17
6330.0,45,1434,380,2022-08-17
6331.0,46,1434,380,2022-08-17
6332.0,45,1433,380,2022-08-17
6333.0,44,1433,380,2022-08-17
6334.0,44,1434,380,2022-08-17
6336.0,44,1433,380,2022-08-17
6337.0,44,1436,380,2022-08-17
6338.0,44,1435,380,2022-08-17
6340.0,44,1434,380,2022-08-17
6341.0,44,1435,380,2022-08-17
6342.0,42,1435,380,2022-08-17
6343.0,41,1434,380,2022-08-17
6344.0,39,1433,380,2022-08-17
6345.0,36,1433,380,2022-08-17
6347.0,33,1434,380,2022-08-17
6348.0,32,1434,380,2022-08-17
6349.0,32,1434,380,2022-08-17
6350.0,31,1434,380,2022-08-17
6352.0,29,1436,380,2022-08-17
6353.0,31,1436,380,2022-08-17
6354.0,32,1435,380,2022-08-17
6355.0,32,1435,380,2022-08-17
6356.0,32,1437,380,2022-08-17
6358.0,32,1436,380,2022-08-17
6359.0,32,1436,380,2022-08-17
6360.0,33,1437,380,2022-08-17
6361.0,33,1437,380,2022-08-17
6363.0,32,1436,380,2022-08-17
6364.0,31,1436,380,2022-08-17
6365.0,30,1437,380,2022-08-17
6366.0,29,1436,380,2022-08-17
6367.0,29,1436,380,2022-08-17
6369.0,29,1435,380,2022-08-17
6370.0,29,1436,380,2022-08-17
6371.0,28,1436,380,2022-08-17
6373.0,22,1436,380,2022-08-17
6374.0,19,1436,380,2022-08-17
6375.0,19,1438,380,2022-08-17
6376.0,21,1438,380,2022-08-17
6378.0,21,1438,380,2022-08-17
6379.0,16,1439,380,2022-08-17
6380.0,10,1439,380,2022-08-17
6381.0,6,1439,380,2022-08-17
6382.0,3,1439,380,2022-08-17
6384.0,2,1439,380,2022-08-17
6385.0,6,1439,380,2022-08-17
6386.0,10,1439,380,2022-08-17
6388.0,12,1440,380,2022-08-17
6389.0,12,1440,380,2022-08-17
6390.0,11,1440,380,2022-08-17
6391.0,10,1440,380,2022-08-17
6393.0,7,1439,380,2022-08-17
6394.0,5,1439,380,2022-08-17
6395.0,4,1439,380,2022-08-17
6396.0,2,1439,380,2022-08-17
6397.0,0,1439,380,2022-08-17
6399.0,0,1439,380,2022-08-17
6400.0,0,1439,380,2022-08-17
6401.0,0,1439,380,2022-08-17
6402.0,0,1439,380,2022-08-17
6403.0,0,1439,380,2022-08-17
6405.0,0,1439,380,2022-08-17
6406.0,0,1439,380,2022-08-17
6407.0,0,1439,380,2022-08-17
6408.0,0,1439,380,2022-08-17
6410.0,1,1439,380,2022-08-17
6411.0,4,1439,380,2022-08-17
6412.0,8,1439,380,2022-08-17
6413.0,13,1439,380,2022-08-17
6415.0,20,1439,380,2022-08-17
6416.0,22,1439,380,2022-08-17
6417.0,23,1438,380,2022-08-17
6418.0,25,1438,380,2022-08-17
6420.0,27,1437,380,2022-08-17
6421.0,28,1437,380,2022-08-17
6422.0,28,1437,380,2022-08-17
6423.0,28,1436,380,2022-08-17
6424.0,28,1436,380,2022-08-17
6426.0,28,1436,380,2022-08-17
6427.0,28,1435,380,2022-08-17
6428.0,27,1436,380,2022-08-17
6429.0,26,1435,380,2022-08-17
6430.0,25,1435,380,2022-08-17
6432.0,25,1434,380,2022-08-17
6433.0,24,1433,380,2022-08-17
6434.0,22,1433,380,2022-08-17
6435.0,21,1436,380,2022-08-17
6436.0,19,1436,380,2022-08-17
6438.0,15,1436,380,2022-08-17
6439.0,15,1436,380,2022-08-17
6440.0,14,1436,380,2022-08-17
6441.0,12,1433,380,2022-08-17
6443.0,5,1433,380,2022-08-17
6444.0,2,1433,380,2022-08-17
6445.0,0,1433,380,2022-08-17
6446.0,0,1433,380,2022-08-17
6448.0,0,1433,380,2022-08-17
6449.0,0,1433,380,2022-08-17
6450.0,2,1433,380,2022-08-17
6452.0,10,1433,380,2022-08-17
6453.0,14,1433,380,2022-08-17
6454.0,19,1433,380,2022-08-17
6456.0,26,1432,380,2022-08-17
6457.0,29,1432,380,2022-08-17
6458.0,31,1433,380,2022-08-17
6459.0,34,1433,380,2022-08-17
6461.0,38,1432,380,2022-08-17
6462.0,39,1432,380,2022-08-17
6463.0,39,1431,380,2022-08-17
6464.0,39,1433,380,2022-08-17
6465.0,40,1433,380,2022-08-17
6467.0,42,1432,380,2022-08-17
6468.0,42,1434,380,2022-08-17
6469.0,43,1433,380,2022-08-17
6470.0,44,1432,380,2022-08-17
6472.0,44,1432,380,2022-08-17
6473.0,44,1432,380,2022-08-17
6474.0,44,1432,380,2022-08-17
6476.0,43,1434,380,2022-08-17
6477.0,43,1433,380,2022-08-17
6478.0,43,1432,380,2022-08-17
6479.0,43,1435,380,2022-08-17
6481.0,43,1434,380,2022-08-17
6482.0,43,1437,380,2022-08-17
6483.0,44,1436,380,2022-08-17
6484.0,44,1435,380,2022-08-17
6486.0,43,1434,380,2022-08-17
6487.0,44,1435,380,2022-08-17
6488.0,45,1434,380,2022-08-17
6489.0,45,1433,380,2022-08-17
6491.0,44,1432,380,2022-08-17
6492.0,44,1432,380,2022-08-17
6493.0,44,1434,380,2022-08-17
6494.0,44,1433,380,2022-08-17
6495.0,44,1433,380,2022-08-17
6497.0,45,1432,380,2022-08-17
6498.0,45,1431,380,2022-08-17
6499.0,45,1430,380,2022-08-17
6500.0,46,1429,380,2022-08-17
6502.0,46,1428,380,2022-08-17
6503.0,46,1428,380,2022-08-17
6505.0,47,1426,380,2022-08-17
6506.0,47,1425,380,2022-08-17
6507.0,47,1425,380,2022-08-17
6508.0,45,1424,380,2022-08-17
6510.0,44,1426,380,2022-08-17
6511.0,43,1426,380,2022-08-17
6512.0,42,1426,380,2022-08-17
6514.0,43,1425,380,2022-08-17
6515.0,44,1423,380,2022-08-17
6516.0,46,1423,380,2022-08-17
6517.0,47,1423,380,2022-08-17
6519.0,47,1423,380,2022-08-17
6520.0,46,1421,380,2022-08-17
6521.0,46,1421,380,2022-08-17
6523.0,46,1421,380,2022-08-17
6524.0,46,1419,380,2022-08-17
6525.0,46,1419,380,2022-08-17
6527.0,46,1419,380,2022-08-17
6528.0,47,1420,380,2022-08-17
6529.0,47,1418,380,2022-08-17
6531.0,47,1418,380,2022-08-17
6531.0,47,1418,380,2022-08-17
6533.0,46,1416,380,2022-08-17
6534.0,46,1416,380,2022-08-17
6536.0,45,1416,380,2022-08-17
6537.0,45,1417,380,2022-08-17
6538.0,47,1417,380,2022-08-17
6539.0,47,1417,380,2022-08-17
6540.0,47,1417,380,2022-08-17
6542.0,47,1417,380,2022-08-17
6543.0,47,1418,380,2022-08-17
6544.0,47,1418,380,2022-08-17
6546.0,48,1419,380,2022-08-17
6547.0,48,1419,380,2022-08-17
6548.0,47,1418,380,2022-08-17
6549.0,47,1418,380,2022-08-17
6551.0,47,1418,380,2022-08-17
6552.0,46,1418,380,2022-08-17
6553.0,45,1417,380,2022-08-17
6555.0,45,1416,380,2022-08-17
6556.0,45,1416,380,2022-08-17
6557.0,45,1415,380,2022-08-17
6559.0,44,1414,380,2022-08-17
6560.0,44,1413,380,2022-08-17
6562.0,45,1413,380,2022-08-17
6564.0,43,1412,380,2022-08-17
6565.0,41,1411,380,2022-08-17
6566.0,42,1411,380,2022-08-17
6567.0,42,1410,380,2022-08-17
6569.0,42,1410,380,2022-08-17
6570.0,41,1409,380,2022-08-17
6571.0,40,1408,380,2022-08-17
6573.0,32,1408,380,2022-08-17
6574.0,28,1407,380,2022-08-17
6575.0,23,1407,380,2022-08-17
6577.0,10,1407,380,2022-08-17
6578.0,5,1407,380,2022-08-17
6580.0,2,1407,380,2022-08-17
6581.0,7,1407,380,2022-08-17
6582.0,11,1407,380,2022-08-17
6584.0,19,1407,380,2022-08-17
6585.0,17,1407,380,2022-08-17
6586.0,19,1407,380,2022-08-17
6587.0,22,1407,380,2022-08-17
6589.0,24,1408,380,2022-08-17
6590.0,21,1408,380,2022-08-17
6591.0,27,1408,380,2022-08-17
6593.0,28,1409,380,2022-08-17
6594.0,26,1409,380,2022-08-17
6595.0,27,1409,380,2022-08-17
6596.0,29,1409,380,2022-08-17
6598.0,30,1410,380,2022-08-17
6599.0,30,1411,380,2022-08-17
6600.0,30,1412,380,2022-08-17
6601.0,31,1412,380,2022-08-17
6603.0,29,1412,380,2022-08-17
6604.0,32,1413,380,2022-08-17
6605.0,31,1413,380,2022-08-17
6606.0,32,1414,380,2022-08-17
6608.0,31,1414,380,2022-08-17
6609.0,29,1415,380,2022-08-17
6610.0,29,1415,380,2022-08-17
6611.0,28,1415,380,2022-08-17
6613.0,20,1416,380,2022-08-17
6614.0,16,1416,380,2022-08-17
6615.0,14,1416,380,2022-08-17
6616.0,14,1417,380,2022-08-17
6618.0,15,1417,380,2022-08-17
6619.0,18,1417,380,2022-08-17
6620.0,21,1418,380,2022-08-17
6621.0,21,1418,380,2022-08-17
6622.0,20,1418,380,2022-08-17
6624.0,18,1418,380,2022-08-17
6625.0,16,1419,380,2022-08-17
6626.0,15,1419,380,2022-08-17
6628.0,7,1419,380,2022-08-17
6630.0,3,1419,380,2022-08-17
6631.0,1,1419,380,2022-08-17
6632.0,0,1419,380,2022-08-17
6633.0,1,1419,380,2022-08-17
6635.0,0,1419,380,2022-08-17
6636.0,3,1419,380,2022-08-17
6637.0,7,1419,380,2022-08-17
6639.0,13,1419,380,2022-08-17
6640.0,16,1419,380,2022-08-17
6641.0,17,1419,380,2022-08-17
6642.0,16,1420,380,2022-08-17
6644.0,10,1421,380,2022-08-17
6645.0,8,1421,380,2022-08-17
6646.0,4,1421,380,2022-08-17
6647.0,1,1421,380,2022-08-17
6648.0,0,1421,380,2022-08-17
6650.0,0,1421,380,2022-08-17
6651.0,0,1421,380,2022-08-17
6653.0,0,1421,380,2022-08-17
6654.0,0,1421,380,2022-08-17
6656.0,0,1421,380,2022-08-17
6657.0,0,1421,380,2022-08-17
6658.0,0,1421,380,2022-08-17
6659.0,0,1421,380,2022-08-17
6661.0,0,1421,380,2022-08-17
6662.0,0,1421,380,2022-08-17
6664.0,0,1421,380,2022-08-17
6665.0,0,1421,380,2022-08-17
6666.0,0,1421,380,2022-08-17
6667.0,0,1421,380,2022-08-17
6668.0,0,1421,380,2022-08-17
6670.0,0,1421,380,2022-08-17
6671.0,0,1421,380,2022-08-17
6672.0,0,1421,380,2022-08-17
6674.0,0,1421,380,2022-08-17
6675.0,0,1421,380,2022-08-17
6676.0,0,1421,380,2022-08-17
6677.0,0,1421,380,2022-08-17
6678.0,0,1421,380,2022-08-17
6680.0,0,1421,380,2022-08-17
6681.0,0,1421,380,2022-08-17
6682.0,0,1421,380,2022-08-17
6684.0,0,1421,380,2022-08-17
6685.0,0,1421,380,2022-08-17
6686.0,0,1421,380,2022-08-17
6687.0,0,1421,380,2022-08-17
6689.0,0,1421,380,2022-08-17
6690.0,0,1421,380,2022-08-17
6691.0,0,1421,380,2022-08-17
6692.0,0,1421,380,2022-08-17
6694.0,0,1421,380,2022-08-17
6695.0,0,1421,380,2022-08-17
6696.0,0,1421,380,2022-08-17
6697.0,0,1421,380,2022-08-17
6698.0,0,1421,380,2022-08-17
6700.0,0,1421,380,2022-08-17
6701.0,0,1421,380,2022-08-17
6702.0,0,1421,380,2022-08-17
6703.0,0,1421,380,2022-08-17
6705.0,0,1421,380,2022-08-17
6706.0,0,1421,380,2022-08-17
6707.0,0,1421,380,2022-08-17
6708.0,0,1421,380,2022-08-17
6709.0,0,1421,380,2022-08-17
6711.0,0,1421,380,2022-08-17
6712.0,0,1421,380,2022-08-17
6714.0,0,1421,380,2022-08-17
6715.0,0,1421,380,2022-08-17
6716.0,0,1421,380,2022-08-17
6717.0,0,1421,380,2022-08-17
6719.0,0,1421,380,2022-08-17
6720.0,0,1421,380,2022-08-17
6721.0,0,1421,380,2022-08-17
6723.0,0,1421,380,2022-08-17
6724.0,0,1421,380,2022-08-17
6725.0,0,1421,380,2022-08-17
6726.0,0,1421,380,2022-08-17
6728.0,0,1421,380,2022-08-17
6729.0,0,1421,380,2022-08-17
6730.0,0,1421,380,2022-08-17
6731.0,0,1421,380,2022-08-17
6732.0,0,1421,380,2022-08-17
6734.0,0,1421,380,2022-08-17
6735.0,0,1421,380,2022-08-17
6736.0,0,1421,380,2022-08-17
6737.0,0,1421,380,2022-08-17
6739.0,0,1421,380,2022-08-17
6740.0,0,1421,380,2022-08-17
6741.0,0,1421,380,2022-08-17
6742.0,0,1421,380,2022-08-17
6744.0,0,1421,380,2022-08-17
6745.0,0,1421,380,2022-08-17
6746.0,0,1421,380,2022-08-17
6747.0,0,1421,380,2022-08-17
6749.0,0,1421,380,2022-08-17
6750.0,0,1421,380,2022-08-17
6751.0,0,1421,380,2022-08-17
6752.0,0,1421,380,2022-08-17
6753.0,0,1421,380,2022-08-17
6755.0,0,1421,380,2022-08-17
6756.0,0,1421,380,2022-08-17
6758.0,0,1421,380,2022-08-17
6759.0,0,1421,380,2022-08-17
6760.0,0,1421,380,2022-08-17
6761.0,0,1421,380,2022-08-17
6762.0,0,1421,380,2022-08-17
6764.0,0,1421,380,2022-08-17
6765.0,0,1421,380,2022-08-17
6766.0,0,1421,380,2022-08-17
6768.0,0,1421,380,2022-08-17
6769.0,0,1421,380,2022-08-17
6770.0,0,1421,380,2022-08-17
6772.0,0,1421,380,2022-08-17
6773.0,0,1421,380,2022-08-17
6775.0,0,1421,380,2022-08-17
6776.0,0,1421,380,2022-08-17
6777.0,0,1421,380,2022-08-17
6778.0,0,1421,380,2022-08-17
6779.0,0,1421,380,2022-08-17
6781.0,0,1421,380,2022-08-17
6782.0,0,1421,380,2022-08-17
6783.0,0,1421,380,2022-08-17
6784.0,0,1421,380,2022-08-17
6785.0,0,1421,380,2022-08-17
6787.0,0,1421,380,2022-08-17
6788.0,0,1421,380,2022-08-17
6789.0,0,1421,380,2022-08-17
6790.0,0,1421,380,2022-08-17
6792.0,0,1421,380,2022-08-17
6793.0,0,1421,380,2022-08-17
6794.0,0,1421,380,2022-08-17
6795.0,0,1421,380,2022-08-17
6797.0,0,1421,380,2022-08-17
6798.0,0,1421,380,2022-08-17
6799.0,0,1421,380,2022-08-17
6800.0,0,1421,380,2022-08-17
6802.0,0,1421,380,2022-08-17
6803.0,0,1421,380,2022-08-17
6804.0,0,1421,380,2022-08-17
6805.0,0,1421,380,2022-08-17
6807.0,0,1421,380,2022-08-17
6808.0,0,1421,380,2022-08-17
6809.0,0,1421,380,2022-08-17
6810.0,0,1421,380,2022-08-17
6812.0,0,1421,380,2022-08-17
6813.0,0,1421,380,2022-08-17
6814.0,0,1421,380,2022-08-17
6815.0,0,1421,380,2022-08-17
6816.0,0,1421,380,2022-08-17
6818.0,0,1421,380,2022-08-17
6819.0,0,1421,380,2022-08-17
6820.0,0,1421,380,2022-08-17
6821.0,0,1421,380,2022-08-17
6823.0,0,1421,380,2022-08-17
6824.0,0,1421,380,2022-08-17
6825.0,0,1421,380,2022-08-17
6826.0,0,1421,380,2022-08-17
6827.0,0,1421,380,2022-08-17
6829.0,0,1421,380,2022-08-17
6830.0,0,1421,380,2022-08-17
6831.0,0,1421,380,2022-08-17
6832.0,0,1421,380,2022-08-17
6834.0,0,1421,380,2022-08-17
6835.0,0,1421,380,2022-08-17
6836.0,0,1421,380,2022-08-17
6837.0,0,1421,380,2022-08-17
6838.0,0,1421,380,2022-08-17
6839.0,0,1421,380,2022-08-17
6841.0,0,1421,380,2022-08-17
6842.0,0,1421,380,2022-08-17
6843.0,0,1421,380,2022-08-17
6844.0,0,1421,380,2022-08-17
6846.0,0,1421,380,2022-08-17
6847.0,0,1421,380,2022-08-17
6848.0,2,1421,380,2022-08-17
6849.0,3,1421,380,2022-08-17
6850.0,6,1421,380,2022-08-17
6852.0,7,1421,380,2022-08-17
6853.0,11,1421,380,2022-08-17
6854.0,13,1421,380,2022-08-17
6855.0,15,1421,380,2022-08-17
6857.0,16,1422,380,2022-08-17
6858.0,16,1422,380,2022-08-17
6859.0,16,1422,380,2022-08-17
6860.0,16,1422,380,2022-08-17
6861.0,15,1422,380,2022-08-17
6863.0,14,1422,380,2022-08-17
6864.0,12,1422,380,2022-08-17
6865.0,10,1422,380,2022-08-17
6866.0,12,1423,380,2022-08-17
6868.0,12,1424,380,2022-08-17
6869.0,13,1424,380,2022-08-17
6870.0,15,1424,380,2022-08-17
6871.0,16,1424,380,2022-08-17
6873.0,17,1424,380,2022-08-17
6874.0,17,1425,380,2022-08-17
6875.0,19,1426,380,2022-08-17
6876.0,20,1426,380,2022-08-17
6877.0,19,1426,380,2022-08-17
6879.0,20,1426,380,2022-08-17
6880.0,19,1426,380,2022-08-17
6881.0,16,1428,380,2022-08-17
6882.0,18,1428,380,2022-08-17
6884.0,18,1428,380,2022-08-17
6885.0,18,1429,380,2022-08-17
6886.0,18,1429,380,2022-08-17
6887.0,21,1430,380,2022-08-17
6889.0,20,1430,380,2022-08-17
6890.0,20,1430,380,2022-08-17
6891.0,22,1432,380,2022-08-17
6892.0,23,1432,380,2022-08-17
6894.0,20,1432,380,2022-08-17
6895.0,22,1432,380,2022-08-17
6896.0,22,1432,380,2022-08-17
6897.0,22,1432,380,2022-08-17
6898.0,21,1432,380,2022-08-17
6899.0,20,1432,380,2022-08-17
6901.0,20,1433,380,2022-08-17
6902.0,19,1433,380,2022-08-17
6904.0,19,1433,380,2022-08-17
6905.0,19,1433,380,2022-08-17
6906.0,20,1433,380,2022-08-17
6907.0,20,1433,380,2022-08-17
6909.0,20,1433,380,2022-08-17
6910.0,19,1433,380,2022-08-17
6911.0,20,1434,380,2022-08-17
6912.0,21,1434,380,2022-08-17
6913.0,20,1434,380,2022-08-17
6914.0,20,1434,380,2022-08-17
6916.0,19,1434,380,2022-08-17
6917.0,17,1434,380,2022-08-17
6918.0,18,1434,380,2022-08-17
6920.0,18,1434,380,2022-08-17
6921.0,19,1435,380,2022-08-17
6922.0,18,1435,380,2022-08-17
6924.0,15,1435,380,2022-08-17
6925.0,16,1435,380,2022-08-17
6926.0,15,1435,380,2022-08-17
6927.0,14,1435,380,2022-08-17
6929.0,13,1435,380,2022-08-17
6930.0,13,1435,380,2022-08-17
6931.0,14,1435,380,2022-08-17
6933.0,14,1435,380,2022-08-17
6934.0,14,1435,380,2022-08-17
6935.0,14,1435,380,2022-08-17
6936.0,13,1435,380,2022-08-17
6938.0,8,1434,380,2022-08-17
6939.0,6,1434,380,2022-08-17
6941.0,0,1434,380,2022-08-17
6942.0,0,1434,380,2022-08-17
6943.0,0,1434,380,2022-08-17
6944.0,0,1434,380,2022-08-17
6946.0,0,1434,380,2022-08-17
6947.0,0,1434,380,2022-08-17
6949.0,0,1434,380,2022-08-17
6950.0,0,1434,380,2022-08-17
6952.0,6,1434,380,2022-08-17
6953.0,9,1434,380,2022-08-17
6955.0,10,1434,380,2022-08-17
6956.0,11,1434,380,2022-08-17
6957.0,11,1434,380,2022-08-17
6958.0,12,1434,380,2022-08-17
6960.0,14,1434,380,2022-08-17
6961.0,15,1434,380,2022-08-17
6963.0,18,1433,380,2022-08-17
6964.0,20,1433,380,2022-08-17
6965.0,22,1433,380,2022-08-17
6966.0,22,1433,380,2022-08-17
6968.0,20,1433,380,2022-08-17
6969.0,21,1433,380,2022-08-17
6970.0,22,1433,380,2022-08-17
6971.0,23,1433,380,2022-08-17
6973.0,21,1433,380,2022-08-17
6974.0,21,1433,380,2022-08-17
6975.0,22,1432,380,2022-08-17
6977.0,21,1432,380,2022-08-17
6978.0,20,1432,380,2022-08-17
6979.0,20,1432,380,2022-08-17
6980.0,20,1432,380,2022-08-17
6981.0,19,1432,380,2022-08-17
6983.0,21,1432,380,2022-08-17
6984.0,20,1432,380,2022-08-17
6986.0,22,1431,380,2022-08-17
6987.0,22,1430,380,2022-08-17
6988.0,20,1430,380,2022-08-17
6990.0,23,1429,380,2022-08-17
6991.0,21,1428,380,2022-08-17
6992.0,22,1428,380,2022-08-17
6994.0,24,1428,380,2022-08-17
6995.0,24,1428,380,2022-08-17
6997.0,20,1426,380,2022-08-17
6998.0,19,1426,380,2022-08-17
6999.0,17,1425,380,2022-08-17
7001.0,16,1425,380,2022-08-17
7002.0,17,1425,380,2022-08-17
7003.0,19,1425,380,2022-08-17
7004.0,20,1424,380,2022-08-17
7006.0,22,1424,380,2022-08-17
7007.0,23,1424,380,2022-08-17
7008.0,23,1422,380,2022-08-17
7010.0,18,1422,380,2022-08-17
7011.0,20,1422,380,2022-08-17
7012.0,22,1422,380,2022-08-17
7014.0,18,1422,380,2022-08-17
7015.0,18,1422,380,2022-08-17
7016.0,17,1421,380,2022-08-17
7018.0,18,1421,380,2022-08-17
7019.0,13,1421,380,2022-08-17
7020.0,12,1420,380,2022-08-17
7021.0,11,1420,380,2022-08-17
7023.0,4,1420,380,2022-08-17
7024.0,0,1420,380,2022-08-17
7025.0,2,1420,380,2022-08-17
7026.0,6,1420,380,2022-08-17
7027.0,10,1420,380,2022-08-17
7029.0,15,1419,380,2022-08-17
7030.0,14,1419,380,2022-08-17
7031.0,16,1419,380,2022-08-17
7033.0,15,1419,380,2022-08-17
7034.0,14,1419,380,2022-08-17
7035.0,13,1418,380,2022-08-17
